country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_per_capita_growth,co2_growth,gdp_growth,renewable_growth,renewable_share,co2_intensity_gdp,population_growth,fossil_dependency,cumulative_co2,log_gdp_per_capita,cluster,Cluster
Japan,2017,1187.484,9.346,459.108,448.259,244.803,127064637,JPN,44749.637,8.0285015,-0.012259564574085835,-0.013048710754132387,0.017586099738436056,0.05735551727176125,0.006715531196810326,0.02653617056156232,-0.0007491591295684108,99.9932844688032,34682.748,10.708838611938258,3,0
Japan,2018,1142.481,9.002,442.511,431.787,233.268,126913388,JPN,45094.734,8.64989,-0.03680719024181467,-0.03789777378053083,0.00771172735993364,0.0773978182603563,0.007514254091469998,0.025335131148572693,-0.001190331185536686,99.99248574590852,35825.229,10.716520755924023,3,0
Japan,2019,1105.478,8.725,432.809,415.812,223.405,126699371,JPN,44976.508,8.8709755,-0.030770939791157637,-0.032388284794232836,-0.002621725188577395,0.02555934237314017,0.00796067990821247,0.024579009112935136,-0.0016863232742632128,99.99203932009179,36930.707,10.713895587995369,3,0
Japan,2020,1040.483,8.238,399.497,387.124,221.932,126304487,JPN,43238.297,10.4574995,-0.05581661891117484,-0.058793571649549015,-0.038647086607968784,0.17884436722883534,0.00995061043415427,0.02406392185150123,-0.0031167005556799188,99.99004938956584,37971.19,10.67448188614868,5,0
Japan,2021,1061.905,8.449,427.989,390.515,211.002,125679288,JPN,44549.34,10.814117,0.025613012867200746,0.02058851514152571,0.030321337586445507,0.03410160335173806,0.010081033169468538,0.02383660453780011,-0.004949934993204175,99.98991896683053,39033.095,10.7043526179744,3,0
Japan,2022,1032.687,8.262,417.193,384.784,199.73,124997534,JPN,45174.73,11.154245,-0.022132796780684028,-0.02751470235096365,0.014038142877088822,0.03145222120308122,0.01068576764276066,0.022859837789844007,-0.005424553328150616,99.98931423235724,40065.782,10.718293138685512,3,0
Japan,2023,988.785,7.95,393.898,377.727,188.445,124370893,JPN,46157.637,11.965058,-0.03776325344952802,-0.042512397270421665,0.02175789429178665,0.07269097998116414,0.011956090238867617,0.021421915510969506,-0.005013226900940304,99.98804390976113,41054.567,10.739817708363852,3,0
Kazakhstan,1991,261.066,15.109,172.459,53.053,26.353,17278551,KAZ,14877.527,2.333137,-0.033518838354762326,-0.026501549372979438,-0.11641524957311544,-0.021520668061256965,0.008857800471836777,0.017547674421965424,0.007259874729035776,99.99114219952817,529.239,9.607607098338399,5,0
Kazakhstan,1992,236.131,13.624,161.639,39.998,25.901,17332566,KAZ,14045.104,2.253821,-0.0982857899265338,-0.09551224594546959,-0.05595170487675816,-0.033995431901341355,0.009454549121648982,0.016812335458676563,0.0031261301945979536,99.99054545087836,765.37,9.550029144281309,5,0
Kazakhstan,1993,208.217,12.053,144.463,32.821,23.612,17274430,KAZ,12795.875,2.8378155,-0.11531121550205514,-0.1182140422053859,-0.0889440904104376,0.2591130795213996,0.013445869468920029,0.01627219709476687,-0.0033541484855733605,99.98655413053108,973.587,9.456878132343983,5,0
Kazakhstan,1994,174.933,10.264,118.959,27.376,22.34,17043729,KAZ,11334.983,3.8355906,-0.14842777731685064,-0.15985246161456568,-0.11416898023777189,0.3515997075919841,0.02145561805419302,0.015433018293895985,-0.013355057156734018,99.97854438194581,1148.52,9.33564906316106,5,0
Kazakhstan,1995,168.286,10.059,115.983,28.389,17.818,16730491,KAZ,10600.33,3.8749096,-0.019972720187061532,-0.037997404720664485,-0.06481288944147512,0.010251094055762744,0.022507487959973,0.01587554349723075,-0.018378489824615207,99.97749251204003,1316.806,9.268640411691036,5,0
Kazakhstan,1996,154.505,9.412,104.428,27.954,15.873,16415996,KAZ,10857.436,3.917013,-0.06432050899691799,-0.08189035332707417,0.0242545279250741,0.010865647033417192,0.024725181342065132,0.01423033946504497,-0.018797714902688778,99.97527481865794,1471.311,9.292605469848661,3,0
Kazakhstan,1997,146.425,9.127,95.23,29.517,14.991,16043201,KAZ,11298.58,3.938252,-0.030280492987675323,-0.05229604219928152,0.040630587184672384,0.005422243939450899,0.026191585694089668,0.012959593152413844,-0.02270925260946699,99.9738084143059,1617.7359999999999,9.33243233308727,3,0
Kazakhstan,1998,144.283,9.221,92.467,29.571,14.334,15647738,KAZ,11364.031,3.9496286,0.010299112523282528,-0.014628649479255795,0.005792851845099145,0.0028887435339333134,0.02664479903852963,0.012696463077230252,-0.024649881279926622,99.97335520096146,1762.019,9.338208470883064,3,0
Kazakhstan,1999,119.265,7.717,82.604,19.008,9.787,15455830,KAZ,11815.773,4.1968293,-0.16310595380110626,-0.17339534110047605,0.03975191549547863,0.0625883405847325,0.033992929829365484,0.010093711177423602,-0.012264264649625378,99.96600707017063,1881.2839999999999,9.377190612787679,5,0
Kazakhstan,2000,143.38,9.25,95.888,24.186,14.543,15501060,KAZ,12935.864,5.678532,0.19865232603343275,0.20219678866389978,0.09479625243308254,0.35305288685436875,0.03809598768891673,0.011083913683693644,0.002926403823023449,99.96190401231108,2024.664,9.46775888790545,4,0
Kazakhstan,2001,138.769,8.909,94.084,23.191,11.171,15575502,KAZ,14612.029,5.382101,-0.036864864864864844,-0.03215929697307851,0.12957503263794368,-0.052202047994094225,0.03733652370785569,0.009496901491230274,0.004802381256507671,99.96266347629215,2163.433,9.589600372583337,3,0
Kazakhstan,2002,157.525,10.061,95.936,35.154,14.308,15656630,KAZ,15960.874,5.7665033,0.12930744191267252,0.1351598699997838,0.09231058876217668,0.07142234974780304,0.03531416628215952,0.00986944699895507,0.005208692471035503,99.96468583371784,2320.958,9.677895631409184,4,0
Kazakhstan,2003,175.855,11.167,107.128,38.996,16.178,15747335,KAZ,17344.752,5.07366,0.10992943047410786,0.116362482145691,0.0867043997715915,-0.12014964077103707,0.028042323421839307,0.010138801638674337,0.005793392320058599,99.97195767657816,2496.813,9.761045261233024,4,0
Kazakhstan,2004,186.356,11.757,113.473,40.839,17.449,15850121,KAZ,18886.582,4.462796,0.052834243753917765,0.05971396889482805,0.08889317068355873,-0.1203990807425015,0.023387612193088148,0.009867110946808692,0.006527199681723994,99.97661238780691,2683.169,9.846207001826011,4,0
Kazakhstan,2005,200.042,12.528,114.203,51.2,18.731,15968071,KAZ,20565.53,4.196375,0.06557795355958151,0.07344008242288957,0.08889633921055706,-0.059698225058909316,0.020546457050493083,0.009727052986234734,0.00744158356898339,99.9794535429495,2883.211,9.931371652275054,4,0
Kazakhstan,2006,220.575,13.697,119.93,54.973,28.132,16103670,KAZ,22574.344,3.8317413,0.09331098339719013,0.10264344487657584,0.09767868856285267,-0.08689254416013814,0.017074983032160807,0.009771048053489394,0.008491883584435422,99.98292501696784,3103.786,10.02456931916973,4,0
Kazakhstan,2007,226.745,13.947,130.464,54.883,24.152,16257169,KAZ,24351.346,3.612957,0.01825217200846896,0.027972345007367228,0.07871776916308182,-0.057097878711175,0.015684098986865038,0.009311394943014648,0.009531926573259408,99.98431590101313,3330.531,10.1003424041904,3,0
Kazakhstan,2008,226.831,13.809,125.724,52.088,30.457,16426480,KAZ,24895.664,3.1038141,-0.009894600989460045,0.00037928068976156304,0.022352686377171915,-0.14092138378618957,0.013498669664917003,0.009111265319133484,0.010414543885223893,99.98650133033509,3557.362,10.122448930743085,3,0
Kazakhstan,2009,224.55,13.511,136.786,38.988,30.439,16619799,KAZ,24901.354,3.1796055,-0.02158012890144112,-0.010055944734185251,0.00022855385580400345,0.02441879492718324,0.013962196496230261,0.009017581935504391,0.011768741690246554,99.98603780350376,3781.912,10.122677458484436,3,0
Kazakhstan,2010,248.803,14.777,144.713,51.174,34.219,16836755,KAZ,26374.84,3.4257126,0.09370142846569474,0.10800712536183465,0.05917292690188658,0.0774017720122826,0.013581770943868348,0.009433346325513254,0.01305406882477933,99.98641822905613,4030.715,10.180165804409256,4,0
Kazakhstan,2011,238.988,14.004,142.33,38.942,38.639,17065944,KAZ,27946.16,2.9484267,-0.052311023888475305,-0.03944888124339341,0.05957647515586828,-0.13932455980107616,0.012186782867782185,0.008551729468377766,0.013612421158352594,99.98781321713221,4269.7029999999995,10.238035080951422,3,0
Kazakhstan,2012,246.345,14.235,153.52,38.757,34.554,17306063,KAZ,28881.242,2.7025409,0.016495287060839692,0.03078397241702513,0.03346012475417015,-0.08339559535259955,0.010851506062792848,0.008529584704148111,0.014070068435710237,99.98914849393721,4516.048,10.270947597622216,3,0
Kazakhstan,2013,255.165,14.534,151.774,48.945,31.292,17556454,KAZ,30177.488,2.7091928,0.02100456621004576,0.035803446386165616,0.04488193409410868,0.0024613503536616843,0.010505870209746712,0.008455475154194411,0.0144683975783515,99.98949412979026,4771.213,10.31485149492795,3,0
Kazakhstan,2014,274.29,15.395,169.38,39.208,43.88,17816240,KAZ,30986.438,2.7433352,0.05924040181643031,0.0749515019693141,0.026806406152824813,0.012602425342338242,0.009902545475328775,0.008851937095835283,0.014797179430424912,99.99009745452467,5045.503,10.341304903872327,4,0
Kazakhstan,2015,278.661,15.409,162.679,40.164,52.949,18084126,KAZ,30893.76,3.7702856,0.0009093861643392209,0.01593568850486715,-0.002990921383090206,0.3743437550030342,0.013349390780098476,0.00901997684969392,0.015036056990700652,99.98665060921991,5324.164,10.338309500745284,3,0
Kazakhstan,2016,277.696,15.122,161.584,41.637,55.002,18363551,KAZ,30758.322,4.2456493,-0.018625478616393076,-0.0034629890799213747,-0.004383992107143908,0.12608161567388954,0.015058609859667865,0.009028320855734588,0.015451396434640996,99.98494139014034,5601.86,10.333915870766191,3,0
Kazakhstan,2017,293.476,15.734,167.008,43.554,63.068,18651876,KAZ,31524.441,3.8153813,0.040470837190847764,0.05682472920027637,0.02490769815076388,-0.10134327392514508,0.012833810665200066,0.009309475146601331,0.01570093932268324,99.9871661893348,5895.336,10.358518428717144,0,0
Kazakhstan,2018,307.174,16.225,171.593,47.361,68.929,18932674,KAZ,32330.227,3.4451048,0.031206304817592567,0.04667502623723907,0.025560675286835366,-0.09704836054000676,0.011091091136259048,0.009501139599174481,0.01505467868218724,99.98890890886373,6202.51,10.383757892037236,3,0
Kazakhstan,2019,275.29,14.331,160.088,47.309,50.328,19209498,KAZ,33298.21,3.4471078,-0.11673343605547004,-0.10379784747406995,0.029940495004875833,0.0005814046643806137,0.012366877977629642,0.008267411371362004,0.014621495093614323,99.98763312202237,6477.8,10.413258920769996,5,0
Kazakhstan,2020,255.486,13.114,165.769,39.694,32.542,19482065,KAZ,32011.549,4.014204,-0.08492080106063771,-0.07193868284354688,-0.03864054554283847,0.16451362501631084,0.015468982059066128,0.007981057086615834,0.014189178707324945,99.98453101794094,6733.286,10.373852022920868,5,0
Kazakhstan,2021,255.143,12.923,148.46,49.533,37.011,19743565,KAZ,32945.85,3.779672,-0.0145645874637792,-0.001342539317222835,0.02918637270567559,-0.05842553093963343,0.014597686524724264,0.007744313775483104,0.013422601762184794,99.98540231347528,6988.429,10.40262058359181,3,0
Kazakhstan,2022,254.414,12.699,149.123,48.716,36.438,20034569,KAZ,33506.26,3.9951282,-0.01733343650855068,-0.0028572212445570067,0.017010033130121283,0.057003941082718335,0.015460476291332497,0.007593028884751684,0.014739182108195692,99.98453952370866,7242.843,10.419487566027584,3,0
Kazakhstan,2023,255.161,12.551,146.571,51.769,36.683,20330063,KAZ,34703.234,4.1786494,-0.011654460981179615,0.002936159173630548,0.0357238915951823,0.04593624805331653,0.01611265153503366,0.007352657680261154,0.014749206733621234,99.98388734846496,7498.004,10.45458816043947,3,0
Kuwait,2014,76.435,20.851,0.811,37.721,34.28,3665719,KWT,59763.676,0.0019076659,-0.13250956897986366,-0.0934375481835541,-0.03831574001364557,17.38453352486408,2.495739242014165e-05,0.0012789541259142093,0.04504649616031431,99.99997504260757,2083.208,10.998153330632405,5,0
Kuwait,2015,94.508,24.647,0.847,51.838,39.066,3834416,KWT,57473.113,0.0027495127,0.18205361853148538,0.23644927062209709,-0.038327009871347295,0.44129677004762735,2.9092063222189672e-05,0.001644386306341193,0.04602016684857735,99.99997090793678,2177.716,10.95907251742647,4,0
Kuwait,2016,109.905,27.449,0.778,64.391,41.257,4003921,KWT,56650.375,0.026322374,0.11368523552562193,0.16291742497989592,-0.01431518073503335,8.573468782304587,0.00023944380392740128,0.0019400577666078998,0.0442062102807832,99.99976055619608,2287.621,10.944653886028242,0,0
Kuwait,2017,103.95,25.02,0.534,58.811,41.931,4154633,KWT,52022.723,0.02848822,-0.08849138402127588,-0.054183158182066316,-0.0816879323393711,0.08228156016626786,0.0002739818638228707,0.0019981653017278624,0.03764110230946116,99.99972601813617,2391.571,10.859435882884505,5,0
Kuwait,2018,106.723,24.685,0.746,60.383,42.77,4323333,KWT,51364.27,0.0284528,-0.013389288569144675,0.02667628667628663,-0.012657026814993921,-0.001243320923525637,0.0002665331408023704,0.002077767288428318,0.04060527127185476,99.9997334668592,2498.294,10.846698073537302,0,0
Kuwait,2019,108.549,24.436,0.578,58.968,46.265,4442153,KWT,51122.332,0.034754958,-0.01008709742758751,0.017109713932329518,-0.004710239238287506,0.22149517797896867,0.000320075116332486,0.002123318631082792,0.02748342540350235,99.99967992488367,2606.843,10.841976706164305,0,0
Kuwait,2020,95.655,21.739,0.163,41.229,51.686,4400103,KWT,49124.54,0.037340067,-0.11036994598133898,-0.11878506480944095,-0.03907865548856415,0.07438101349453485,0.000390209571360215,0.0019471938057842374,-0.009466130500232706,99.99960979042864,2702.498,10.802113985260037,5,0
Kuwait,2021,95.13,21.815,0.278,38.259,54.099,4360703,KWT,50689.043,0.11131196,0.003496020976125891,-0.005488474204171312,0.03184768753050915,1.9810326799895677,0.001168736105260178,0.0018767369508238695,-0.008954335841683703,99.99883126389474,2797.628,10.83346505182477,3,0
Kuwait,2022,97.461,21.235,0.337,35.501,59.306,4589467,KWT,50984.3,0.09280318,-0.02658721063488434,0.024503311258278204,0.005824868305365438,-0.16627844842548822,0.0009513025322935441,0.0019115884693915576,0.05246034870982963,99.9990486974677,2895.089,10.839273021175783,0,0
Kuwait,2023,99.233,20.508,0.337,34.954,61.482,4838724,KWT,46458.2,0.083869755,-0.034235931245585105,0.01818163162700981,-0.08877438740945753,-0.09626205696830636,0.0008444663550804033,0.0021359630807909046,0.0543106639616322,99.99915553364492,2994.322,10.746308262569135,0,0
Latvia,1991,17.92,6.765,2.455,9.293,5.455,2648888,LVA,14830.947,11.502241,-0.08469760519550806,-0.08859729427321728,-0.12180721364142444,-0.20974019121385812,0.390936944605953,0.0012082842720697472,-0.004208140952045802,99.60906305539405,37.582,9.604471290139731,5,1
Latvia,1992,14.194,5.428,2.163,7.795,3.976,2614781,LVA,10207.026,12.317807,-0.19763488543976349,-0.20792410714285714,-0.3117751685040746,0.07090496538891866,0.4646158973622582,0.0013906107420516027,-0.012875969085895611,99.53538410263774,51.776,9.230831585671734,5,1
Latvia,1993,11.922,4.65,1.995,7.27,2.594,2563756,LVA,9891.557,16.319588,-0.14333087693441404,-0.16006763421163872,-0.03090704383431564,0.3248777156518201,0.5778565992818817,0.0012052703128536792,-0.019514062554378375,99.42214340071811,63.698,9.199436843974922,1,1
Latvia,1994,10.37,4.113,1.521,6.866,1.874,2521185,LVA,10278.79,19.400572,-0.11548387096774193,-0.13017950008387869,0.03914783082178075,0.18879055034967807,0.6516694405468595,0.0010088736125555633,-0.016604934322923093,99.34833055945315,74.068,9.237837827801307,1,1
Latvia,1995,9.134,3.674,1.111,5.598,2.297,2485908,LVA,10327.892,18.407381,-0.10673474349623158,-0.1191899710703953,0.00477702141983638,-0.05119390294265547,0.6683535949050631,0.0008844011924214545,-0.013992229844299375,99.33164640509494,83.202,9.242603475461733,1,1
Latvia,1996,9.212,3.748,1.04,6.056,1.977,2457860,LVA,10685.107,12.483319,0.020141535111595,0.00853952266257929,0.034587406607272886,-0.32183079168079376,0.5753922770160698,0.0008621345579412541,-0.011282798880730915,99.42460772298394,92.414,9.27660618174148,1,1
Latvia,1997,8.68,3.567,0.941,5.182,2.417,2433188,LVA,11781.945,19.779348,-0.04829242262540023,-0.05775075987841949,0.10265110120095189,0.584462273214359,0.6950035538410788,0.0007367204650845,-0.010038000537052505,99.30499644615892,101.094,9.3743235539329,1,1
Latvia,1998,8.306,3.446,0.703,5.091,2.37,2410168,LVA,12672.593,26.660467,-0.033922063358564625,-0.043087557603686655,0.07559430976803916,0.3478941267427016,0.7624581288123847,0.0006554301870185525,-0.009460839030933865,99.23754187118762,109.4,9.447196909045163,1,1
Latvia,1999,7.718,3.228,0.539,4.739,2.264,2390772,LVA,13136.248,19.963182,-0.06326175275681944,-0.07079219841078732,0.036587224098493465,-0.25120658989206757,0.7211824263862721,0.0005875345836954358,-0.008047571787526797,99.27881757361372,117.118,9.483130710929343,1,1
Latvia,2000,7.082,2.99,0.57,3.88,2.504,2368275,LVA,14038.209,20.890923,-0.07372986369268897,-0.08240476807463071,0.06866199541908768,0.04647260141193921,0.7468266008525458,0.0005044803079937048,-0.009409931185407894,99.25317339914746,124.2,9.549538105340245,1,1
Latvia,2001,7.497,3.206,0.526,3.92,2.906,2338248,LVA,15139.424,19.382118,0.07224080267558519,0.058599265744140094,0.07844412346332774,-0.0722229936896518,0.7210845980883748,0.0004951971752690194,-0.012678848528992592,99.27891540191162,131.697,9.62505748135358,1,1
Latvia,2002,7.52,3.254,0.436,3.936,2.979,2311303,LVA,16490.418,16.668165,0.014971927635683002,0.003067893824196366,0.0892368164072821,-0.1400235516056605,0.6891041548625123,0.00045602240040246394,-0.011523585180015172,99.3108958451375,139.217,9.710534763928552,1,1
