country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2
Hungary,1909,11.853,1.568,11.842,0.011,0.0
Hungary,1910,11.677,1.536,11.666,0.011,0.0
Hungary,1911,11.996,1.569,11.989,0.007,0.0
Hungary,1912,12.304,1.602,12.293,0.011,0.0
Hungary,1913,13.026,1.69,13.018,0.007,0.0
Hungary,1914,11.593,1.498,11.582,0.011,0.0
Hungary,1915,11.765,1.515,11.743,0.022,0.0
Hungary,1916,11.835,1.518,11.816,0.018,0.0
Hungary,1917,11.717,1.497,11.688,0.029,0.0
Hungary,1918,10.651,1.355,10.651,0.0,0.0
Hungary,1919,4.756,0.602,4.741,0.015,0.0
Hungary,1920,5.588,0.704,5.536,0.051,0.0
Hungary,1921,9.237,1.155,9.105,0.132,0.0
Hungary,1922,11.01,1.367,10.827,0.183,0.0
Hungary,1923,11.86,1.46,11.608,0.253,0.0
Hungary,1924,11.263,1.375,10.977,0.286,0.0
Hungary,1925,10.131,1.226,9.896,0.234,0.0
Hungary,1926,11.772,1.413,11.366,0.407,0.0
Hungary,1927,13.088,1.558,12.579,0.509,0.0
Hungary,1928,13.749,1.623,12.949,0.59,0.0
Hungary,1929,15.112,1.769,14.275,0.638,0.0
Hungary,1930,12.515,1.453,11.589,0.762,0.0
Hungary,1931,11.189,1.29,10.537,0.506,0.0
Hungary,1932,10.211,1.168,9.658,0.451,0.004
Hungary,1933,10.006,1.137,9.373,0.538,0.004
Hungary,1934,10.573,1.193,9.739,0.718,0.004
Hungary,1935,11.079,1.241,10.402,0.535,0.004
Hungary,1936,11.9,1.323,10.999,0.791,0.004
Hungary,1937,13.621,1.504,12.556,0.865,0.007
Hungary,1938,14.772,1.619,13.788,0.773,0.015
Hungary,1939,14.443,1.574,13.978,0.443,0.022
Hungary,1940,15.825,1.717,14.986,0.78,0.059
Hungary,1941,17.852,1.931,16.158,1.293,0.07
Hungary,1942,18.837,2.034,16.349,2.045,0.084
Hungary,1943,19.208,2.073,16.161,2.573,0.128
Hungary,1944,15.857,1.71,13.084,2.554,0.143
Hungary,1945,8.2,0.884,6.034,2.009,0.139
Hungary,1946,10.797,1.163,8.448,2.104,0.165
Hungary,1947,13.838,1.49,11.805,1.748,0.183
Hungary,1948,16.381,1.763,14.161,1.488,0.583
Hungary,1949,20.41,2.192,17.961,1.499,0.678
Hungary,1950,18.39,1.969,15.708,1.583,0.703
Hungary,1951,22.185,2.354,18.774,2.195,0.747
Hungary,1952,27.208,2.863,23.186,2.576,0.923
Hungary,1953,31.766,3.311,26.795,3.433,1.015
Hungary,1954,34.009,3.504,28.502,4.013,1.026
Hungary,1955,35.705,3.635,29.231,4.884,1.008
Hungary,1956,33.163,3.365,27.451,4.382,0.839
Hungary,1957,38.446,3.908,32.082,5.111,0.762
Hungary,1958,39.244,3.972,32.562,5.331,0.707
Hungary,1959,41.903,4.217,34.171,6.078,0.945
Hungary,1960,45.328,4.54,36.493,7.046,1.011
Hungary,1961,48.93,4.88,39.022,8.188,0.927
Hungary,1962,50.512,5.022,39.543,8.837,0.956
Hungary,1963,56.228,5.576,43.916,9.622,1.348
Hungary,1964,62.341,6.164,48.003,10.973,1.718
Hungary,1965,61.234,6.038,45.848,11.461,2.341
Hungary,1966,61.673,6.064,44.217,12.751,3.199
Hungary,1967,58.771,5.758,39.03,14.032,4.133
Hungary,1968,61.093,5.963,38.507,15.654,5.328
Hungary,1969,62.358,6.065,37.307,17.151,6.368
Hungary,1970,69.935,6.78,46.163,15.891,6.265
Hungary,1971,69.208,6.691,42.217,18.379,6.995
Hungary,1972,69.35,6.685,40.426,19.638,7.65
Hungary,1973,72.975,7.012,39.993,21.991,9.043
Hungary,1974,74.001,7.079,38.556,23.743,9.57
Hungary,1975,75.276,7.158,37.127,25.065,11.032
Hungary,1976,79.88,7.555,37.492,26.521,13.517
Hungary,1977,83.053,7.818,36.77,29.6,14.183
Hungary,1978,88.02,8.257,38.047,31.906,15.499
Hungary,1979,86.052,8.051,37.728,29.118,16.609
Hungary,1980,86.677,8.104,36.647,29.517,17.902
Hungary,1981,86.427,8.093,37.692,27.857,18.327
Hungary,1982,86.678,8.134,38.617,26.907,19.1
Hungary,1983,88.937,8.372,36.995,31.364,18.591
Hungary,1984,90.647,8.564,36.836,32.729,19.147
Hungary,1985,86.927,8.242,36.126,29.201,17.99
Hungary,1986,85.484,8.133,35.636,26.91,19.373
Hungary,1987,85.512,8.163,35.53,27.183,19.015
Hungary,1988,81.546,7.81,33.629,24.868,19.341
Hungary,1989,79.908,7.681,31.753,24.586,19.833
Hungary,1990,73.427,7.073,26.436,22.921,20.481
Hungary,1991,69.825,6.728,25.132,21.678,20.461
Hungary,1992,62.281,6.005,20.621,21.757,17.743
Hungary,1993,62.991,6.082,20.365,21.343,19.024
Hungary,1994,61.88,5.985,18.681,21.229,19.436
Hungary,1995,61.464,5.954,18.347,19.788,20.997
Hungary,1996,63.083,6.123,18.852,18.507,23.562
Hungary,1997,61.676,6.0,18.307,18.744,22.439
Hungary,1998,61.255,5.975,17.166,19.35,22.519
Hungary,1999,61.575,6.025,17.493,19.153,22.74
Hungary,2000,58.244,5.716,16.397,17.45,22.173
Hungary,2001,59.828,5.885,15.822,17.227,24.595
Hungary,2002,58.842,5.804,15.561,16.299,24.744
Hungary,2003,61.611,6.095,16.094,16.063,27.142
Hungary,2004,59.985,5.947,15.406,15.605,26.739
Hungary,2005,60.142,5.975,13.538,16.407,27.946
Hungary,2006,59.529,5.923,13.574,17.189,26.425
Hungary,2007,58.449,5.825,13.528,17.554,25.022
Hungary,2008,57.184,5.709,13.03,17.273,24.553
Hungary,2009,51.457,5.145,11.17,17.213,21.328
Hungary,2010,51.993,5.21,11.65,16.009,22.826
Hungary,2011,50.156,5.042,11.931,15.061,21.832
Hungary,2012,46.72,4.711,11.431,14.375,19.529
Hungary,2013,43.487,4.397,10.122,13.845,18.306
Hungary,2014,43.639,4.425,10.148,15.198,17.059
Hungary,2015,46.567,4.733,10.482,16.54,18.169
Hungary,2016,47.039,4.795,9.74,16.587,19.307
Hungary,2017,49.424,5.051,10.013,17.482,20.42
Hungary,2018,49.376,5.052,9.416,18.568,19.782
Hungary,2019,49.166,5.032,8.161,19.379,19.909
Hungary,2020,47.107,4.832,7.406,17.338,20.786
Hungary,2021,48.331,4.979,5.94,18.74,22.068
Hungary,2022,44.843,4.63,5.545,19.115,18.851
Hungary,2023,40.19,4.149,3.782,18.144,16.869
India,1850,0.394,0.002,0.394,0.0,0.0
India,1851,0.394,0.002,0.394,0.0,0.0
India,1852,0.394,0.002,0.394,0.0,0.0
India,1853,0.394,0.002,0.394,0.0,0.0
India,1854,0.394,0.002,0.394,0.0,0.0
India,1855,0.394,0.002,0.394,0.0,0.0
India,1856,0.394,0.002,0.394,0.0,0.0
India,1857,0.394,0.002,0.394,0.0,0.0
India,1858,0.394,0.002,0.394,0.0,0.0
India,1859,0.636,0.003,0.636,0.0,0.0
India,1860,0.643,0.003,0.643,0.0,0.0
India,1861,0.497,0.002,0.497,0.0,0.0
India,1862,0.55,0.002,0.55,0.0,0.0
India,1863,0.61,0.002,0.61,0.0,0.0
India,1864,0.577,0.002,0.577,0.0,0.0
India,1865,0.567,0.002,0.567,0.0,0.0
India,1866,0.64,0.003,0.64,0.0,0.0
India,1867,0.7339166666666667,0.0033333333333333335,0.7339166666666667,0.0,0.0
India,1868,0.8278333333333333,0.0036666666666666666,0.8278333333333333,0.0,0.0
India,1869,0.92175,0.004,0.92175,0.0,0.0
India,1870,1.0156666666666667,0.004333333333333333,1.0156666666666667,0.0,0.0
India,1871,1.1095833333333331,0.004666666666666666,1.1095833333333331,0.0,0.0
India,1872,1.2035,0.005,1.2035,0.0,0.0
India,1873,1.2974166666666664,0.005333333333333333,1.2974166666666664,0.0,0.0
India,1874,1.3913333333333333,0.005666666666666667,1.3913333333333333,0.0,0.0
India,1875,1.4852499999999997,0.006,1.4852499999999997,0.0,0.0
India,1876,1.5791666666666666,0.006333333333333333,1.5791666666666666,0.0,0.0
India,1877,1.673083333333333,0.006666666666666666,1.673083333333333,0.0,0.0
India,1878,1.767,0.007,1.767,0.0,0.0
India,1879,1.684,0.007,1.611,0.073,0.0
India,1880,1.887,0.007,1.777,0.11,0.0
India,1881,1.839,0.007,1.74,0.099,0.0
India,1882,2.196,0.008,1.969,0.227,0.0
India,1883,2.441,0.009,2.291,0.15,0.0
India,1884,2.73,0.01,2.433,0.297,0.0
India,1885,2.459,0.009,2.254,0.205,0.0
India,1886,2.772,0.01,2.417,0.355,0.0
India,1887,3.066,0.011,2.722,0.344,0.0
India,1888,3.41,0.013,2.974,0.436,0.0
India,1889,4.022,0.015,3.388,0.634,0.0
India,1890,4.432,0.016,3.776,0.656,0.0
India,1891,4.772,0.017,4.054,0.718,0.0
India,1892,5.247,0.019,4.416,0.831,0.0
India,1893,5.543,0.02,4.459,1.084,0.0
India,1894,5.617,0.02,4.91,0.707,0.0
India,1895,7.035,0.025,6.162,0.872,0.0
India,1896,7.608,0.027,6.703,0.905,0.0
India,1897,8.253,0.03,7.081,1.172,0.0
India,1898,9.125,0.033,8.023,1.102,0.0
India,1899,10.054,0.036,8.871,1.183,0.0
India,1900,11.93,0.042,10.654,1.275,0.0
India,1901,13.18,0.047,11.553,1.627,0.0
India,1902,14.515,0.051,12.926,1.59,0.0
India,1903,14.802,0.052,12.952,1.85,0.0
India,1904,16.561,0.058,14.308,2.253,0.0
India,1905,16.931,0.059,14.659,2.272,0.0
India,1906,19.549,0.067,17.036,2.514,0.0
India,1907,21.772,0.075,19.413,2.36,0.0
India,1908,24.908,0.085,22.237,2.671,0.0
India,1909,24.143,0.082,20.669,3.473,0.0
India,1910,23.487,0.079,20.977,2.51,0.0
India,1911,24.782,0.084,22.144,2.638,0.0
India,1912,28.521,0.096,25.609,2.913,0.0
India,1913,31.467,0.106,28.224,3.243,0.0
India,1914,31.698,0.107,28.671,3.027,0.0
India,1915,33.142,0.111,29.785,3.356,0.0
India,1916,33.518,0.113,30.044,3.473,0.0
India,1917,35.02,0.117,31.715,3.305,0.0
India,1918,39.359,0.132,36.087,3.272,0.0
India,1919,42.975,0.144,39.403,3.572,0.0
India,1920,34.868,0.116,31.277,3.591,0.0
India,1921,37.506,0.124,33.614,3.891,0.0
India,1922,36.903,0.121,33.104,3.799,0.0
India,1923,37.972,0.123,34.231,3.741,0.0
India,1924,40.628,0.131,36.879,3.749,0.0
India,1925,40.085,0.128,36.399,3.686,0.0
India,1926,39.943,0.126,36.568,3.375,0.0
India,1927,41.884,0.131,38.454,3.43,0.0
India,1928,40.073,0.124,39.257,0.528,0.0
India,1929,41.708,0.128,40.781,0.634,0.0
India,1930,42.399,0.128,41.451,0.656,0.0
India,1931,38.851,0.116,37.814,0.736,0.0
India,1932,36.129,0.107,35.093,0.733,0.0
India,1933,35.467,0.103,34.46,0.689,0.0
India,1934,39.611,0.114,38.411,0.81,0.0
India,1935,41.393,0.117,40.082,0.857,0.0
India,1936,40.684,0.114,39.376,0.81,0.0
India,1937,45.067,0.124,43.599,0.887,0.0
India,1938,50.38,0.137,49.357,1.022,0.0
India,1939,49.312,0.133,48.36,0.953,0.0
India,1940,52.31,0.14,51.177,1.132,0.0
India,1941,53.581,0.143,51.31,1.187,0.0
India,1942,53.53,0.144,51.254,1.143,0.0
India,1943,46.644,0.126,44.428,1.121,0.0
India,1944,47.696,0.13,45.499,1.14,0.0
India,1945,52.874,0.145,50.793,0.971,0.0
India,1946,52.225,0.144,50.322,0.898,0.0
India,1947,53.18,0.148,51.668,0.762,0.0
India,1948,53.204,0.149,51.628,0.769,0.0
India,1949,56.188,0.158,54.323,0.777,0.0
India,1950,61.103,0.176,52.56,7.189,0.0003333333333333333
India,1951,64.022,0.181,54.512,7.852,0.0006666666666666666
India,1952,67.426,0.186,58.03,7.562,0.001
India,1953,68.705,0.186,59.067,7.68,0.0013333333333333333
India,1954,72.414,0.191,60.592,9.541,0.0016666666666666666
India,1955,78.788,0.203,63.711,12.751,0.002
India,1956,81.656,0.206,65.157,13.945,0.002333333333333333
India,1957,91.635,0.226,72.838,15.894,0.0026666666666666666
India,1958,95.816,0.23,75.819,16.843,0.003
India,1959,101.447,0.238,79.523,18.387,0.003333333333333333
India,1960,111.325,0.255,87.878,19.445,0.0036666666666666666
India,1961,120.404,0.27,94.885,21.31,0.004
India,1962,132.582,0.29,103.26,24.885,0.011
India,1963,142.444,0.304,110.42,27.106,0.011
India,1964,139.488,0.291,105.924,28.122,0.022
India,1965,153.702,0.314,116.456,30.815,0.282
India,1966,159.373,0.318,116.984,35.676,0.311
India,1967,159.556,0.312,119.096,32.698,0.487
India,1968,174.069,0.333,123.826,42.25,0.751
India,1969,177.413,0.332,123.368,45.35,0.997
India,1970,181.723,0.333,123.551,49.332,0.923
India,1971,191.964,0.344,126.966,55.443,1.085
India,1972,203.036,0.356,134.377,58.878,1.205
India,1973,209.095,0.358,137.809,61.749,1.169
India,1974,215.853,0.362,145.639,60.628,1.359
India,1975,234.209,0.383,161.338,61.838,1.733
India,1976,244.749,0.391,168.92,63.438,2.294
India,1977,258.962,0.404,177.51,68.557,2.481
India,1978,263.15,0.401,174.689,75.317,2.741
India,1979,276.285,0.412,180.622,82.664,3.03
India,1980,291.711,0.424,197.337,83.176,2.488
India,1981,314.966,0.448,210.305,89.713,2.884
India,1982,325.38,0.452,213.123,94.407,4.36
India,1983,352.199,0.478,232.519,99.17,5.243
India,1984,361.559,0.479,231.493,106.105,6.17
India,1985,397.592,0.515,253.289,116.76,7.2
India,1986,426.309,0.539,273.171,121.857,10.31
India,1987,455.343,0.563,291.856,127.671,12.776
India,1988,491.692,0.594,317.172,133.615,15.206
India,1989,540.651,0.639,339.625,150.714,18.518
India,1990,577.996,0.668,366.514,158.167,21.097
India,1991,615.365,0.696,393.043,166.423,23.563
India,1992,655.447,0.726,411.414,188.055,27.256
India,1993,677.299,0.735,433.121,186.879,26.996
India,1994,714.064,0.759,455.72,198.955,28.997
India,1995,760.462,0.792,471.723,216.281,39.051
India,1996,823.621,0.841,504.498,243.16,39.747
India,1997,858.011,0.859,527.722,244.202,46.024
India,1998,875.772,0.86,524.125,262.892,47.595
India,1999,960.763,0.925,560.528,300.976,52.619
India,2000,986.445,0.932,572.876,312.847,52.791
India,2001,1000.527,0.928,582.081,316.721,53.128
India,2002,1032.14,0.94,598.597,325.22,57.609
India,2003,1067.737,0.956,625.89,330.615,58.565
India,2004,1133.828,0.998,669.968,348.234,58.316
India,2005,1194.592,1.035,721.469,352.376,59.357
India,2006,1292.485,1.102,773.564,369.694,82.58
India,2007,1392.506,1.17,842.477,391.897,87.956
India,2008,1489.437,1.233,910.795,413.233,90.277
India,2009,1612.216,1.316,983.947,432.66,112.463
India,2010,1677.337,1.349,1015.983,439.5,134.121
India,2011,1764.712,1.399,1074.385,460.104,136.26
India,2012,1925.7,1.506,1206.452,489.814,125.605
India,2013,1995.098,1.54,1276.383,496.94,110.689
India,2014,2148.344,1.637,1407.057,512.465,109.467
India,2015,2234.219,1.682,1449.587,556.117,106.871
India,2016,2354.658,1.752,1499.401,614.597,113.622
India,2017,2426.607,1.785,1551.256,632.558,118.922
India,2018,2593.058,1.886,1668.318,657.084,126.201
India,2019,2612.888,1.881,1661.94,676.154,128.676
India,2020,2421.552,1.726,1561.799,606.045,127.994
India,2021,2674.222,1.891,1767.297,621.928,133.192
India,2022,2831.166,1.986,1855.854,684.057,124.009
India,2023,3062.324,2.129,2032.012,717.799,132.42
Indonesia,1850,0.004,0.0,0.004,0.0,0.0
Indonesia,1851,0.004,0.0,0.004,0.0,0.0
Indonesia,1852,0.004,0.0,0.004,0.0,0.0
Indonesia,1853,0.004,0.0,0.004,0.0,0.0
Indonesia,1854,0.004,0.0,0.004,0.0,0.0
Indonesia,1855,0.004,0.0,0.004,0.0,0.0
Indonesia,1856,0.004,0.0,0.004,0.0,0.0
Indonesia,1857,0.004,0.0,0.004,0.0,0.0
Indonesia,1858,0.004,0.0,0.004,0.0,0.0
Indonesia,1859,0.004,0.0,0.004,0.0,0.0
Indonesia,1860,0.004,0.0,0.004,0.0,0.0
Indonesia,1861,0.004,0.0,0.004,0.0,0.0
Indonesia,1862,0.004,0.0,0.004,0.0,0.0
Indonesia,1863,0.004,0.0,0.004,0.0,0.0
Indonesia,1864,0.004,0.0,0.004,0.0,0.0
Indonesia,1865,0.004,0.0,0.004,0.0,0.0
Indonesia,1866,0.004,0.0,0.004,0.0,0.0
Indonesia,1867,0.004,0.0,0.004,0.0,0.0
Indonesia,1868,0.004,0.0,0.004,0.0,0.0
Indonesia,1869,0.004,0.0,0.004,0.0,0.0
Indonesia,1870,0.004,0.0,0.004,0.0,0.0
Indonesia,1871,0.004,0.0,0.004,0.0,0.0
Indonesia,1872,0.004,0.0,0.004,0.0,0.0
Indonesia,1873,0.004,0.0,0.004,0.0,0.0
Indonesia,1874,0.004,0.0,0.004,0.0,0.0
Indonesia,1875,0.004,0.0,0.004,0.0,0.0
Indonesia,1876,0.004,0.0,0.004,0.0,0.0
Indonesia,1877,0.004,0.0,0.004,0.0,0.0
Indonesia,1878,0.004,0.0,0.004,0.0,0.0
Indonesia,1879,0.004,0.0,0.004,0.0,0.0
Indonesia,1880,0.004,0.0,0.004,0.0,0.0
Indonesia,1881,0.004,0.0,0.004,0.0,0.0
Indonesia,1882,0.004,0.0,0.004,0.0,0.0
Indonesia,1883,0.004,0.0,0.004,0.0,0.0
Indonesia,1884,0.004,0.0,0.004,0.0,0.0
Indonesia,1885,0.004,0.0,0.004,0.0,0.0
Indonesia,1886,0.004,0.0,0.004,0.0,0.0
Indonesia,1887,0.004,0.0,0.004,0.0,0.0
Indonesia,1888,0.004,0.0,0.004,0.0,0.0
Indonesia,1889,0.004,0.0,0.004,0.0,0.0
Indonesia,1890,0.015,0.0,0.015,0.0,0.0
Indonesia,1891,0.022,0.001,0.022,0.0,0.0
Indonesia,1892,0.191,0.006,0.191,0.0,0.0
Indonesia,1893,0.403,0.012,0.178,0.225,0.0
Indonesia,1894,0.48,0.014,0.256,0.224,0.0
Indonesia,1895,0.769,0.021,0.342,0.427,0.0
Indonesia,1896,0.861,0.024,0.377,0.484,0.0
Indonesia,1897,1.107,0.03,0.432,0.674,0.0
Indonesia,1898,1.29,0.035,0.436,0.854,0.0
Indonesia,1899,1.125,0.03,0.495,0.63,0.0
Indonesia,1900,1.209,0.032,0.539,0.671,0.0
Indonesia,1901,2.242,0.058,0.542,1.7,0.0
Indonesia,1902,1.539,0.039,0.509,1.03,0.0
Indonesia,1903,3.001,0.076,0.561,2.44,0.0
Indonesia,1904,3.367,0.084,0.612,2.755,0.0
Indonesia,1905,4.133,0.102,0.81,3.323,0.0
Indonesia,1906,4.452,0.109,0.986,3.466,0.0
Indonesia,1907,5.294,0.128,1.066,4.228,0.0
Indonesia,1908,5.492,0.131,1.136,4.356,0.0
Indonesia,1909,5.987,0.141,1.312,4.675,0.0
Indonesia,1910,6.112,0.143,1.44,4.672,0.0
Indonesia,1911,6.727,0.156,1.601,5.126,0.0
Indonesia,1912,5.84,0.134,1.616,4.225,0.0
Indonesia,1913,5.899,0.134,1.506,4.393,0.0
Indonesia,1914,6.016,0.135,1.641,4.375,0.0
Indonesia,1915,6.031,0.134,1.652,4.378,0.0
Indonesia,1916,6.764,0.149,1.986,4.778,0.0
Indonesia,1917,7.137,0.156,2.184,4.954,0.0
Indonesia,1918,7.13,0.154,2.209,4.921,0.0
Indonesia,1919,7.636,0.163,2.52,5.116,0.0
Indonesia,1920,8.262,0.175,2.909,5.353,0.0
Indonesia,1921,8.757,0.183,3.216,5.398,0.143
Indonesia,1922,8.299,0.171,2.763,5.386,0.15
Indonesia,1923,9.589,0.195,3.066,6.19,0.333
Indonesia,1924,10.585,0.213,3.84,6.324,0.421
Indonesia,1925,11.08,0.221,3.715,6.753,0.612
Indonesia,1926,11.098,0.218,3.891,6.654,0.553
Indonesia,1927,12.886,0.25,4.298,8.057,0.531
Indonesia,1928,14.832,0.285,4.52,9.597,0.714
Indonesia,1929,18.539,0.352,4.862,12.806,0.799
Indonesia,1930,18.085,0.339,4.966,12.248,0.803
Indonesia,1931,16.894,0.312,3.725,11.847,1.256
Indonesia,1932,16.587,0.302,2.785,12.447,1.315
Indonesia,1933,17.862,0.32,2.744,13.568,1.513
Indonesia,1934,19.236,0.34,2.741,14.827,1.612
Indonesia,1935,20.001,0.348,2.946,15.355,1.631
Indonesia,1936,21.767,0.374,3.045,17.1,1.557
Indonesia,1937,25.344,0.429,3.642,20.005,1.696
Indonesia,1938,26.733,0.445,3.866,21.039,1.828
Indonesia,1939,29.201,0.479,4.726,22.512,1.879
Indonesia,1940,28.733,0.465,5.331,21.456,1.946
Indonesia,1941,26.486,0.422,5.281,21.122,0.0
Indonesia,1942,9.457,0.148,0.0,9.457,0.0
Indonesia,1943,19.027,0.295,0.0,19.027,0.0
Indonesia,1944,8.772,0.136,0.0,8.772,0.0
Indonesia,1945,3.807,0.059,0.813,2.993,0.0
Indonesia,1946,1.345,0.021,0.418,0.927,0.0
Indonesia,1947,4.056,0.061,0.59,3.415,0.048
Indonesia,1948,15.495,0.23,1.433,13.337,0.707
Indonesia,1949,21.903,0.32,1.755,19.012,1.136
Indonesia,1950,9.831,0.143,2.042,6.598,1.191
Indonesia,1951,9.39,0.134,2.114,5.72,1.506
Indonesia,1952,12.721,0.177,2.454,8.146,2.051
Indonesia,1953,13.08,0.178,2.173,8.21,2.624
Indonesia,1954,14.747,0.196,2.246,9.391,3.037
Indonesia,1955,20.844,0.27,2.121,14.986,3.664
Indonesia,1956,21.811,0.275,2.283,15.532,3.924
Indonesia,1957,22.412,0.275,1.916,16.211,4.162
Indonesia,1958,22.206,0.266,1.605,16.447,4.005
Indonesia,1959,23.862,0.278,1.777,17.635,4.28
Indonesia,1960,21.385,0.242,1.821,14.705,4.667
Indonesia,1961,26.002,0.286,1.528,19.324,4.928
Indonesia,1962,22.975,0.246,1.301,16.232,5.192
Indonesia,1963,22.763,0.237,1.594,15.634,5.371
Indonesia,1964,22.374,0.226,1.205,15.708,5.243
Indonesia,1965,24.668,0.243,0.762,17.668,6.057
Indonesia,1966,23.375,0.225,0.898,16.239,6.071
Indonesia,1967,24.54,0.23,0.619,17.624,6.123
Indonesia,1968,27.563,0.252,0.473,20.577,6.309
Indonesia,1969,33.362,0.297,0.561,27.538,4.998
Indonesia,1970,35.791,0.309,0.432,29.213,2.301
Indonesia,1971,38.955,0.328,0.553,31.576,2.711
Indonesia,1972,43.306,0.355,0.524,34.563,1.997
Indonesia,1973,49.098,0.392,0.355,38.714,3.144
Indonesia,1974,51.227,0.398,0.44,39.359,3.272
Indonesia,1975,53.933,0.409,0.546,40.755,5.108
Indonesia,1976,61.788,0.457,0.447,45.814,5.643
Indonesia,1977,82.416,0.595,0.509,56.36,6.625
Indonesia,1978,93.938,0.662,0.546,62.629,7.87
Indonesia,1979,95.137,0.654,0.652,63.41,7.383
Indonesia,1980,94.873,0.637,0.707,66.135,12.164
Indonesia,1981,100.297,0.658,0.791,70.338,13.399
Indonesia,1982,105.584,0.677,0.861,75.086,15.517
Indonesia,1983,105.184,0.659,1.198,77.727,13.649
Indonesia,1984,112.46,0.689,1.883,74.192,24.388
Indonesia,1985,121.597,0.729,3.671,78.527,27.073
Indonesia,1986,122.166,0.718,8.057,78.27,22.867
Indonesia,1987,123.878,0.714,8.219,75.023,27.012
Indonesia,1988,132.721,0.75,6.914,87.244,23.373
Indonesia,1989,131.674,0.731,6.28,84.748,24.956
Indonesia,1990,155.081,0.845,6.947,87.271,44.064
Indonesia,1991,174.865,0.936,13.52,97.702,43.494
Indonesia,1992,199.419,1.049,12.509,112.95,52.373
Indonesia,1993,215.109,1.113,21.31,112.763,57.66
Indonesia,1994,219.372,1.116,26.648,108.934,60.309
Indonesia,1995,222.41,1.113,25.175,109.715,64.574
Indonesia,1996,253.065,1.245,27.561,121.308,78.992
Indonesia,1997,279.941,1.355,29.389,140.549,82.042
Indonesia,1998,244.523,1.165,32.075,141.038,48.028
Indonesia,1999,292.001,1.371,37.167,148.101,83.652
Indonesia,2000,281.33,1.302,50.906,156.816,48.592
Indonesia,2001,317.027,1.447,64.629,164.07,61.163
Indonesia,2002,308.486,1.389,66.665,156.843,59.764
Indonesia,2003,339.357,1.508,89.49,162.447,62.662
Indonesia,2004,343.022,1.505,82.216,173.895,61.886
Indonesia,2005,347.617,1.506,94.222,174.754,54.451
Indonesia,2006,346.633,1.482,111.641,152.499,57.426
Indonesia,2007,387.858,1.636,140.066,166.225,57.078
Indonesia,2008,365.718,1.523,121.845,158.303,60.313
Indonesia,2009,398.942,1.64,128.274,181.26,64.541
Indonesia,2010,445.806,1.81,152.667,195.674,73.73
Indonesia,2011,500.725,2.007,181.281,211.329,81.553
Indonesia,2012,515.954,2.042,187.171,218.777,80.062
Indonesia,2013,489.055,1.911,164.219,229.408,64.753
Indonesia,2014,487.89,1.885,173.584,220.593,62.416
Indonesia,2015,539.149,2.059,197.815,217.063,94.253
Indonesia,2016,540.086,2.041,206.328,208.773,91.185
Indonesia,2017,556.944,2.083,221.093,218.16,84.339
Indonesia,2018,594.101,2.201,262.222,212.953,84.148
Indonesia,2019,653.792,2.399,315.401,216.541,87.91
Indonesia,2020,608.223,2.213,300.518,196.666,81.217
Indonesia,2021,619.622,2.239,303.154,202.298,83.76
Indonesia,2022,737.073,2.643,404.573,216.563,85.931
Indonesia,2023,733.224,2.608,399.051,215.932,88.657
Iran,1850,0.004,0.0,0.0,0.004,0.0
Iran,1851,0.004,0.0,0.0,0.004,0.0
Iran,1852,0.004,0.0,0.0,0.004,0.0
Iran,1853,0.004,0.0,0.0,0.004,0.0
Iran,1854,0.004,0.0,0.0,0.004,0.0
Iran,1855,0.004,0.0,0.0,0.004,0.0
Iran,1856,0.004,0.0,0.0,0.004,0.0
Iran,1857,0.004,0.0,0.0,0.004,0.0
Iran,1858,0.004,0.0,0.0,0.004,0.0
Iran,1859,0.004,0.0,0.0,0.004,0.0
Iran,1860,0.004,0.0,0.0,0.004,0.0
Iran,1861,0.004,0.0,0.0,0.004,0.0
Iran,1862,0.004,0.0,0.0,0.004,0.0
Iran,1863,0.004,0.0,0.0,0.004,0.0
Iran,1864,0.004,0.0,0.0,0.004,0.0
Iran,1865,0.004,0.0,0.0,0.004,0.0
Iran,1866,0.004,0.0,0.0,0.004,0.0
Iran,1867,0.004,0.0,0.0,0.004,0.0
Iran,1868,0.004,0.0,0.0,0.004,0.0
Iran,1869,0.004,0.0,0.0,0.004,0.0
Iran,1870,0.004,0.0,0.0,0.004,0.0
Iran,1871,0.004,0.0,0.0,0.004,0.0
Iran,1872,0.004,0.0,0.0,0.004,0.0
Iran,1873,0.004,0.0,0.0,0.004,0.0
Iran,1874,0.004,0.0,0.0,0.004,0.0
Iran,1875,0.004,0.0,0.0,0.004,0.0
Iran,1876,0.004,0.0,0.0,0.004,0.0
Iran,1877,0.004,0.0,0.0,0.004,0.0
Iran,1878,0.004,0.0,0.0,0.004,0.0
Iran,1879,0.004,0.0,0.0,0.004,0.0
Iran,1880,0.004,0.0,0.0,0.004,0.0
Iran,1881,0.004,0.0,0.0,0.004,0.0
Iran,1882,0.004,0.0,0.0,0.004,0.0
Iran,1883,0.004,0.0,0.0,0.004,0.0
Iran,1884,0.004,0.0,0.0,0.004,0.0
Iran,1885,0.004,0.0,0.0,0.004,0.0
Iran,1886,0.004,0.0,0.0,0.004,0.0
Iran,1887,0.004,0.0,0.0,0.004,0.0
Iran,1888,0.004,0.0,0.0,0.004,0.0
Iran,1889,0.004,0.0,0.0,0.004,0.0
Iran,1890,0.004,0.0,0.0,0.004,0.0
Iran,1891,0.004,0.0,0.0,0.004,0.0
